hip,magnitude,ra_degrees,dec_degrees,parallax_mas,ra_mas_per_year,dec_mas_per_year,ra_hours,epoch_year,x,y
58512,6.49,179.98918842,34.03466959,8.71,-40.68,32.12,11.999279228,1991.25,-0.23309779607093434,-0.10160636674578445
58545,6.21,180.07851186,80.85327729,3.98,-65.31,-37.55,12.005234124,1991.25,-0.04551790919432493,0.28114058907417233
58574,6.28,180.17595167,-21.83748019,6.13,-8.9,-8.43,12.011730111333332,1991.25,-0.40768111236143895,-0.6982214403165073
58576,5.54,180.18486353,-10.44483921,77.48,141.98,-483.34,12.012324235333333,1991.25,-0.3768143704544493,-0.5480723658148048
58587,5.28,180.21320843,-19.65899848,1.86,-16.85,6.69,12.014213895333334,1991.25,-0.40252620548994306,-0.6676518670154551
58590,4.65,180.21829289,6.61439464,9.16,-0.25,-29.71,12.014552859333332,1991.25,-0.32580816720531053,-0.35691449591409474
58603,6.32,180.25729082,-1.76798636,5.31,-19.79,-73.9,12.017152721333334,1991.25,-0.35208309941082905,-0.4465200505115512
58642,6.16,180.37190077,-57.50373759,10.56,-58.2,-16.38,12.024793384666667,1991.25,-0.4524971850951685,-1.3962195880659758
58654,5.59,180.4147183,36.04227697,9.01,-82.19,-78.75,12.027647886666667,1991.25,-0.229001858888634,-0.08317378743659713
58684,5.22,180.52942963,43.04546506,29.48,-345.55,55.72,12.035295308666667,1991.25,-0.2042861470246716,-0.023938310100646062
58697,6.05,180.58615049,-85.63176087,9.74,-56.44,1.55,12.039076699333332,1991.25,-0.15245947729132742,-2.5355233742503547
58706,6.41,180.61910492,-71.48900826,7.75,-62.2,11.0,12.041273661333333,1991.25,-0.39253932752061754,-1.856006860203341
58720,5.89,180.65731961,-69.19227106,10.57,-39.05,-6.89,12.043821307333333,1991.25,-0.4108589608296479,-1.7688129182227679
58741,6.24,180.7153362,-7.68366221,4.59,-34.25,16.22,12.04768908,1991.25,-0.3750801358251423,-0.5132122323152946
58758,4.32,180.75707974,-63.31294495,14.19,-152.53,6.1,12.050471982666666,1991.25,-0.4430129793069736,-1.568108357198173
58803,5.15,180.9138115,-42.43378714,41.32,323.63,-110.85,12.060920766666667,1991.25,-0.45996530374692773,-1.04305125234137
58809,6.39,180.93554059,5.55795197,15.34,-149.01,-83.08,12.062369372666666,1991.25,-0.3365391500438166,-0.36558274332585466
58810,6.44,180.93557093,-74.21408634,3.54,-14.15,-4.2,12.062371395333335,1991.25,-0.36952022838497467,-1.9678559293272153
58858,5.89,181.06906686,21.45916332,9.09,35.2,-4.43,12.071271123999999,1991.25,-0.28503881292618416,-0.21003057446481707
58859,6.48,181.06973585,-51.47248922,8.4,-34.82,-11.76,12.071315723333333,1991.25,-0.4678910955419414,-1.24141296588186
58867,4.72,181.08015725,-63.16571094,4.33,-17.19,-0.01,12.072010483333335,1991.25,-0.4481689549708654,-1.56399305288102
58874,6.27,181.11887598,85.58691106,13.11,-55.16,90.97,12.074591732,1991.25,-0.02313118840420594,0.32030757383421604
58884,5.34,181.1622784,-68.32889673,9.61,-39.05,-6.4,12.077485226666665,1991.25,-0.42333833957892847,-1.7385590933500723
58901,6.3,181.18872296,-59.2532477,9.22,-37.67,-16.1,12.079248197333333,1991.25,-0.4612167723197748,-1.446205128627975
58905,5.04,181.19443206,-76.51917475,7.4,-77.48,46.84,12.079628804,1991.25,-0.343759518872343,-2.069288168470439
58921,5.95,181.23852543,-60.96823848,4.93,-25.02,-5.59,12.082568362,1991.25,-0.45763144404207906,-1.4966059738996356
58948,4.12,181.30279,8.73284563,19.08,-220.32,57.52,12.086852666666665,1991.25,-0.329963159723906,-0.3318384985533576
58952,5.78,181.31141141,76.90595813,9.8,147.22,-92.36,12.087427427333333,1991.25,-0.06622222693951431,0.25040735365831696
58989,6.14,181.41567863,62.93329421,8.73,-48.82,-71.6,12.094378575333334,1991.25,-0.1295097350577587,0.13926441207949902
59003,6.3,181.47344937,-65.54687537,-0.39,-5.98,-1.42,12.098229958,1991.25,-0.4434429217308636,-1.6423505740182274
59008,6.23,181.48621209,-35.69393235,4.48,-34.61,2.77,12.099080806,1991.25,-0.4575130290373522,-0.9152630062987533
59010,6.37,181.49929442,-3.13154264,6.54,-27.64,-19.81,12.099952961333335,1991.25,-0.37022516370244385,-0.458016092772113
59021,6.49,181.5218714,-32.96075904,19.48,-77.55,-194.27,12.101458093333333,1991.25,-0.45248766328813256,-0.8677842926470136
59046,6.23,181.58305555,-68.65140083,1.73,-5.01,-1.62,12.105537036666668,1991.25,-0.4267858262231673,-1.7512830705006572
59050,5.95,181.59618267,-65.70942594,5.76,-51.58,-11.2,12.106412178,1991.25,-0.4443359829103462,-1.6480814854500807
59072,4.14,181.72022021,-64.61363898,50.79,34.27,-37.49,12.114681347333335,1991.25,-0.45130590002608145,-1.6118202970805087
59151,5.17,181.9587008,-75.36706513,7.45,-92.34,19.0,12.130580053333334,1991.25,-0.36727572074500275,-2.020617822508665
59173,4.46,182.02190127,-50.66125439,8.68,-34.07,-9.85,12.134793418,1991.25,-0.4822622410353772,-1.2220316334697012
59184,5.34,182.0613737,-48.69247036,5.53,-19.54,-7.01,12.137424913333332,1991.25,-0.4824474654900669,-1.176149714045251
59196,2.58,182.08976505,-50.72240999,8.25,-47.53,-6.42,12.13931767,1991.25,-0.48328635973595263,-1.2234869757226836
59200,6.22,182.10307095,-60.84712841,1.51,-3.72,0.23,12.140204729999999,1991.25,-0.47058230426853065,-1.4941747868152846
59199,4.02,182.10313607,-24.72877993,67.71,100.18,-39.33,12.140209071333334,1991.25,-0.4409233200524665,-0.735724040029325
59229,5.75,182.22432744,-44.32588609,9.99,-47.03,-42.33,12.148288496,1991.25,-0.48164887215570357,-1.08066703815338
59232,5.51,182.227492,-41.23158452,1.56,-12.05,-8.27,12.148499466666667,1991.25,-0.4777837773198155,-1.0178471790611374
59285,5.95,182.42202206,1.89832789,11.94,42.12,-180.44,12.161468137333333,1991.25,-0.3641771284390065,-0.399476245737865
59291,6.34,182.44619077,74.66136609,13.85,-5.91,0.83,12.163079384666666,1991.25,-0.07918735504087165,0.23388908103649259
59307,6.16,182.51075478,-34.70473605,9.92,-44.96,-2.3,12.167383652000002,1991.25,-0.4703136779393456,-0.8961304162205217
59309,5.72,182.51463175,5.80696343,22.81,-159.75,18.33,12.167642116666666,1991.25,-0.3520491619123605,-0.3578156459447734
59316,3.02,182.53135773,-22.61979211,10.75,-71.52,10.55,12.168757182,1991.25,-0.44102655138136326,-0.7036675954740567
59352,6.4,182.63184055,16.80927624,3.61,-21.66,-2.23,12.175456036666667,1991.25,-0.3150466918686441,-0.24831834212034737
59353,6.07,182.64075945,-37.87026816,13.96,46.1,-33.24,12.176050629999999,1991.25,-0.47837395577074787,-0.9530439408687542
59364,6.01,182.69209512,27.2815285,10.6,-10.44,-9.6,12.179473008,1991.25,-0.2776377966047349,-0.15219972334737997
59384,6.0,182.75037388,81.70983674,2.96,-25.8,-1.71,12.183358258666667,1991.25,-0.044528338428094186,0.29004352366484176
59389,6.48,182.75507582,-68.26093422,3.47,1.43,-13.23,12.183671721333333,1991.25,-0.4450937553490114,-1.7400333418121987
59394,5.45,182.76617138,-23.60237239,17.82,-65.51,-20.64,12.184411425333334,1991.25,-0.4468699314139425,-0.7174199987458169
59396,6.08,182.77186283,-61.27738011,11.26,-115.8,-18.38,12.184790855333334,1991.25,-0.4790653068925631,-1.5081435687625468
59439,6.23,182.8819618,-51.35917843,18.73,-199.45,-63.75,12.192130786666667,1991.25,-0.49522175364195004,-1.2388265982253015
59449,3.97,182.9131309,-52.36841559,9.53,-42.17,-18.39,12.194208726666666,1991.25,-0.49545717205673223,-1.2635847248500058
59458,6.34,182.93706229,57.05444463,3.36,9.92,-14.97,12.195804152666666,1991.25,-0.1608093289834877,0.09582115096033057
59468,5.66,182.96333771,25.87035539,4.21,-38.11,-30.87,12.197555847333332,1991.25,-0.28502152611598003,-0.1638543226509843
59489,6.47,183.00404877,28.53646316,12.4,67.88,-61.87,12.200269918,1991.25,-0.27539680013236006,-0.14009627976300046
59501,5.6,183.03874666,20.54210573,6.73,-14.21,-17.24,12.202583110666666,1991.25,-0.3052365862052864,-0.21198360047449638
59504,5.14,183.04963833,77.61619242,29.7,10.53,20.18,12.203309222,1991.25,-0.06579280610175392,0.25792332782248867
59517,5.91,183.0916103,-62.95077296,0.67,-5.17,-0.08,12.206107353333334,1991.25,-0.4778508218717111,-1.560660228606527
59551,6.05,183.19596584,-70.15178663,2.0,-7.65,-0.27,12.213064389333335,1991.25,-0.4365974066939188,-1.8115043368564159
59588,6.34,183.30403548,-34.12528736,3.58,-37.2,6.15,12.220269032000001,1991.25,-0.4805272841368884,-0.8846055619927323
59607,5.77,183.35441052,-38.92915939,1.6,-29.09,-11.69,12.223627367999999,1991.25,-0.49076580769630973,-0.9719239799356904
59608,5.85,183.35831031,10.26236039,20.18,-94.48,-7.95,12.223887354,1991.25,-0.345124179724348,-0.30953556154453954
59622,6.34,183.40332369,-33.79288126,8.03,11.23,-15.42,12.226888246,1991.25,-0.48123080111861,-0.8786446720143319
59647,6.34,183.48531404,-78.57388687,9.23,-4.31,-19.64,12.232354269333333,1991.25,-0.3345195058718588,-2.172336775815687
59654,5.31,183.51136205,-45.72393011,5.76,-35.19,4.41,12.234090803333334,1991.25,-0.502394115532709,-1.1095129019565444
59678,6.2,183.57055472,-64.40851906,-0.16,-5.33,0.14,12.238036981333332,1991.25,-0.4784622503588404,-1.608730242602444
59708,6.18,183.68095986,53.43467088,6.46,-21.15,-18.33,12.245397324,1991.25,-0.17977555875703788,0.06888309539165703
59728,5.82,183.74825968,-20.84423329,9.24,1.34,5.55,12.249883978666666,1991.25,-0.45218798920227615,-0.6750021904366225
59742,6.5,183.77674609,-29.23719253,7.07,-28.6,-26.31,12.251783072666665,1991.25,-0.4756921180387586,-0.8017427375886742
59746,5.72,183.785557,70.20007671,6.97,-24.44,-28.29,12.252370466666667,1991.25,-0.10386932104610502,0.2008142722845135
59747,2.79,183.78648733,-58.74890179,8.96,-36.68,-10.72,12.252432488666667,1991.25,-0.500827392536917,-1.4346755009255268
59750,6.11,183.79391146,-10.30993958,44.34,31.97,-1012.44,12.252927430666666,1991.25,-0.42007863326564177,-0.5355823491793046
59767,6.27,183.83612872,87.69998919,21.48,-27.15,51.95,12.255741914666666,1991.25,-0.013063950502503124,0.3381622727691438
59774,3.32,183.85603795,57.03259792,40.05,103.56,7.81,12.257069196666666,1991.25,-0.16486235245706532,0.09783157077947885
59785,6.24,183.87797443,-41.91283864,9.39,-337.63,-180.89,12.258531628666667,1991.25,-0.5033636704683663,-1.0296273569984715
59796,6.29,183.92295178,72.55125754,7.24,-9.2,-25.11,12.261530118666666,1991.25,-0.09274464072774366,0.2193599481251878
59803,2.58,183.95194937,-17.5419837,19.78,-159.58,22.31,12.263463291333332,1991.25,-0.4449352204453028,-0.6286276194555442
59819,5.09,184.00097886,14.89914477,16.49,-80.58,-30.52,12.266731924,1991.25,-0.33453074143538375,-0.2618120482810543
59831,5.69,184.03140154,40.66025851,3.91,17.08,-32.06,12.268760102666667,1991.25,-0.23518313482462383,-0.03355521265876368
59847,4.93,184.08564668,23.94542332,13.12,-26.85,-5.91,12.272376445333332,1991.25,-0.30139574309302075,-0.17730237612270636
59851,6.21,184.09947877,-72.61445993,9.78,-32.18,-16.33,12.273298584666666,1991.25,-0.42453656530196204,-1.9113701797963403
59856,4.99,184.1257284,33.06179861,10.65,-54.87,-111.87,12.27504856,1991.25,-0.2663155635331237,-0.09713435673398366
59879,6.33,184.20562629,86.43584319,25.24,211.86,-10.06,12.280375086,1991.25,-0.020303125833054304,0.32826572727281955
59895,6.05,184.26401068,-16.69374078,6.04,-49.2,2.07,12.284267378666668,1991.25,-0.446330767629909,-0.6162610860783377
59898,6.06,184.2765174,-65.69293557,9.72,-37.57,-9.34,12.28510116,1991.25,-0.48188650669359895,-1.6533633595808692
59920,5.8,184.3731761,53.19144123,8.54,38.5,-45.45,12.291545073333333,1991.25,-0.18411927178077944,0.06874887774671441
59923,5.71,184.37748884,28.93710321,18.74,-33.12,35.2,12.291832589333334,1991.25,-0.28442005337826404,-0.13196281691346398
59929,4.06,184.39431802,-67.96067161,10.8,-231.26,-26.37,12.292954534666666,1991.25,-0.46930054482286,-1.7333974124757212
59941,6.36,184.43433066,15.14479989,6.13,34.54,-41.27,12.295622044,1991.25,-0.33764441879376245,-0.25789958263306617
59950,6.15,184.44706163,-36.09396124,6.68,-40.9,-7.49,12.296470775333335,1991.25,-0.501373375343302,-0.9176188396011343
60000,4.24,184.58726633,-79.31226899,12.05,-38.07,12.0,12.305817755333333,1991.25,-0.33099937596700685,-2.2118257469935156
60009,4.06,184.609553,-64.00304555,9.03,-33.19,-10.38,12.307303533333334,1991.25,-0.4952286188261059,-1.597508610780819
60018,6.23,184.631536,30.24933506,18.06,76.6,-118.34,12.308769066666667,1991.25,-0.2811692731786477,-0.11966095109484054
60030,5.9,184.66790853,-0.7871448,10.0,33.51,-16.17,12.311193902000001,1991.25,-0.3979375215931504,-0.4211655020482327
60044,5.47,184.70860512,75.1605502,11.29,-36.03,4.35,12.313907008,1991.25,-0.0813109056318828,0.24072607281233832
60059,5.01,184.74928553,-55.14297519,8.55,-70.44,-11.06,12.316619035333334,1991.25,-0.5213590336069481,-1.3356804587889988
60066,6.44,184.75846987,26.00837126,13.14,-11.76,-9.05,12.317231324666666,1991.25,-0.2988822509987607,-0.15646602497619244
60087,6.26,184.83000395,23.03469539,11.43,-13.09,-9.17,12.322000263333333,1991.25,-0.311074957800299,-0.1829100254445096
60098,6.38,184.8735876,28.15722194,20.12,-202.47,-125.69,12.324905840000001,1991.25,-0.29131251706762745,-0.13707896531542874
60122,5.28,184.95301297,48.98413192,6.3,-14.43,6.82,12.330200864666667,1991.25,-0.20541296217942556,0.03684444527357289
60129,3.89,184.97663096,-0.66674709,13.06,-59.14,-23.13,12.331775397333333,1991.25,-0.40093767549278764,-0.41873359879590205
60157,5.94,185.04514374,-22.17562676,6.88,-105.42,-30.25,12.336342916,1991.25,-0.4734715728557407,-0.690531619152437
60168,6.16,185.07434995,26.00182892,16.5,-140.89,19.05,12.338289996666667,1991.25,-0.30143127745386006,-0.1554059671991462
60170,5.52,185.08216696,26.6197509,20.78,-66.7,-110.4,12.338811130666667,1991.25,-0.299045480209055,-0.14989685179300294
60172,4.97,185.08813566,3.31272688,11.43,-293.82,-62.85,12.339209044,1991.25,-0.3878020701077189,-0.375047148827758
60183,6.2,185.11783762,-65.84263025,10.1,-40.84,-10.77,12.341189174666665,1991.25,-0.49287859422685143,-1.660454662937394
60189,5.2,185.14046113,-22.21583387,8.47,-109.68,-27.71,12.342697408666668,1991.25,-0.4748762458747523,-0.6908499844820489
60197,6.32,185.17237629,27.05483793,10.83,9.08,-120.37,12.344825085999998,1991.25,-0.29802754870337395,-0.14572956773495854
60202,4.72,185.17955477,17.79265307,9.04,-109.67,88.5,12.345303651333333,1991.25,-0.3343880663888142,-0.23002679253552527
60210,6.47,185.20311213,15.54096865,6.81,-51.97,7.8,12.346874141999999,1991.25,-0.3432525929847188,-0.2512996306039099
60212,5.54,185.2117925,57.86428953,4.65,47.75,-70.53,12.347452833333334,1991.25,-0.16683302884758958,0.10765633555859486
60221,5.14,185.23214915,-13.56574902,16.61,-5.09,10.27,12.348809943333332,1991.25,-0.4485411856462697,-0.5720642923560272
60260,3.59,185.34088036,-60.40136988,14.3,-171.06,91.82,12.356058690666666,1991.25,-0.5196887950444923,-1.4854543576310038
60305,6.33,185.48457714,47.18225964,10.61,-57.76,-23.61,12.365638475999999,1991.25,-0.21613124603163897,0.023967559847819012
60308,5.91,185.48932747,-56.3743836,1.87,-10.77,-0.77,12.365955164666667,1991.25,-0.5310023005100024,-1.3695721135806775
60320,5.15,185.53077773,-67.52209279,9.71,-31.28,-5.16,12.368718515333335,1991.25,-0.48791164092622297,-1.7205925804543496
60327,6.21,185.54526433,24.77387685,9.97,-54.47,-4.47,12.369684288666667,1991.25,-0.31011024428395806,-0.16466683239268004
60329,5.73,185.55014315,-68.30719873,8.24,-2.45,-48.14,12.370009543333333,1991.25,-0.4824657979274614,-1.7491656117861536
60351,4.78,185.62632982,25.84618178,11.93,-10.75,-8.85,12.375088654666666,1991.25,-0.30646583183839904,-0.15480862309840673
60353,6.46,185.6339017,5.30557355,33.53,-166.57,-53.15,12.375593446666667,1991.25,-0.3861987003549887,-0.3519919662262817
60379,5.38,185.70613474,-57.67610097,9.54,-37.73,-12.71,12.380408982666667,1991.25,-0.5320038455772588,-1.4061556157369492
60417,6.36,185.81266771,-67.63217115,19.69,-751.13,257.04,12.387511180666667,1991.25,-0.4909897335242179,-1.7253073650953479
60418,6.47,185.81394956,-4.97443301,7.17,30.41,-28.62,12.387596637333333,1991.25,-0.4258537908395814,-0.46472825361520387
60421,6.48,185.82873989,-11.81209173,3.7,-51.02,-10.49,12.388582659333334,1991.25,-0.45005533279260684,-0.5476775945874011
60425,5.66,185.83999906,-24.84062116,10.32,-21.4,-19.59,12.389333270666667,1991.25,-0.4922779070527355,-0.7279266187341
60449,5.32,185.89770601,-35.41265923,7.98,-41.24,-7.49,12.393180400666667,1991.25,-0.521199653873706,-0.9027096718168653
60454,6.39,185.90316593,-39.30237217,8.38,-23.07,4.9,12.393544395333333,1991.25,-0.529384005533645,-0.9754866751423367
60463,5.79,185.93660912,-38.91135056,9.52,-56.54,-12.46,12.395773941333335,1991.25,-0.5291407171128205,-0.9678842206914471
60467,6.03,185.94614816,42.54270856,9.75,-80.13,14.4,12.396409877333333,1991.25,-0.23900886111129568,-0.012083623605793167
60468,6.39,185.94925486,-30.33538535,4.06,10.21,-12.25,12.396616990666667,1991.25,-0.5093590451263758,-0.814769809059752
60485,4.76,186.00617625,51.56222925,8.3,13.15,11.32,12.40041175,1991.25,-0.19928091280892848,0.06031651394445037
60514,5.17,186.07724865,26.09861325,11.47,-26.91,-3.08,12.40514991,1991.25,-0.3090419332612187,-0.1509261205461309
60525,6.41,186.1117018,25.58242997,10.23,-7.46,-10.65,12.407446786666666,1991.25,-0.3114217729116953,-0.1553835069431155
60549,6.24,186.18654487,-41.38411951,6.55,-67.26,-69.93,12.412436324666666,1991.25,-0.5373316244878317,-1.0162926052821692
60584,5.82,186.26343152,56.77785826,2.74,-14.25,-12.46,12.417562101333335,1991.25,-0.17632124472929106,0.10183973297163892
60589,6.31,186.27659619,63.80277456,6.32,-15.55,2.77,12.418439745999999,1991.25,-0.14255344907410336,0.15609404070883048
60591,6.1,186.28593652,-42.51425806,18.96,-134.49,-22.3,12.419062434666667,1991.25,-0.5406177518874922,-1.0392518600936942
60595,5.95,186.29917028,-11.61051268,15.49,-58.99,-31.89,12.419944685333332,1991.25,-0.455182458567539,-0.5435329087890193
60599,6.03,186.31280365,23.92630174,6.56,56.82,-41.09,12.420853576666667,1991.25,-0.3198037499155787,-0.16944766145710088
60601,6.29,186.32342553,-65.76961193,20.87,-63.26,-99.22,12.421561702,1991.25,-0.5103479717953733,-1.6608514198444078
60603,6.09,186.32670513,-27.74899915,5.07,2.41,-1.23,12.421780342,1991.25,-0.5075559488622807,-0.7718526468172938
60610,5.71,186.34068272,-35.18640097,7.76,-40.55,-6.48,12.422712181333333,1991.25,-0.5272057811123784,-0.8977943593229871
60638,6.32,186.40949088,-86.15059684,4.26,-4.91,-6.56,12.427299392,1991.25,-0.15975090037168627,-2.5788167394460753
60646,5.01,186.46248809,39.01869867,14.35,-78.1,-34.0,12.430832539333332,1991.25,-0.2575020359907452,-0.03925990009013455
60697,4.92,186.60030726,27.26826273,11.92,-14.8,-10.4,12.440020484,1991.25,-0.308350869063569,-0.1386758477598846
60699,6.33,186.60197202,71.92988373,8.38,-150.27,-23.3,12.440131468,1991.25,-0.10219551897887821,0.21873724826712643
60710,4.82,186.63245078,-51.4506115,8.16,-31.04,-9.83,12.442163385333334,1991.25,-0.552633537841215,-1.2414109407151375
60718,0.77,186.64975585,-63.09905586,10.17,-35.37,-14.73,12.443317056666666,1991.25,-0.5289996798392681,-1.5721803982664928
60729,6.25,186.70296553,-48.91299818,37.5,-642.01,-79.23,12.446864368666667,1991.25,-0.5533828055860336,-1.1800352708180615
60735,5.56,186.71539248,-32.83004764,6.38,-5.65,-30.09,12.447692832,1991.25,-0.5269446577356228,-0.8553563291249732
60742,4.35,186.73469831,28.26861975,19.18,-83.41,-80.99,12.448979887333333,1991.25,-0.30521722760566944,-0.12941564564794786
60746,4.98,186.74710034,26.8257216,11.56,-11.58,-9.23,12.449806689333334,1991.25,-0.3113441328769335,-0.14202635901795638
